NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
8,7,3,95,49,0,0,0,0,2,15,11,0,104,0,0,0,0,0,77,100,53,0,2,0,0.7667202777328013,0.8322005663465085,0,0,0,0,0,0.8615611690106234,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,1
20,11,10,174,31,2,0,0,2,10,9,10,0,78,0,0,0,0,0,62,47,63,0,1,0,0.09753598015286702,0.22603845965920377,0,0,0,0,0,0.8281130611598542,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,1
9,3,1,111,36,2,0,0,9,8,9,15,0,55,0,0,0,0,0,83,125,163,0,2,0,0.6221110386189496,0.27764654136002276,0,0,0,0,0,0.8902840943073365,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,1
19,5,4,205,20,1,0,0,12,8,16,3,0,67,0,0,0,0,0,90,149,51,0,0,0,0.06041164051402015,0.8612120915887398,0,0,0,0,0,0.43209980499836664,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
12,12,4,67,46,5,0,0,12,11,19,12,0,57,0,0,0,0,0,77,65,134,0,0,0,0.15698671768840167,0.6125638267957223,0,0,0,0,0,0.5928384017041919,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1
5,7,8,68,25,5,0,0,1,11,9,16,0,100,0,0,0,0,0,117,43,150,0,1,0,0.9389943643779437,0.8793798811159261,0,0,0,0,0,0.06723170726599459,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
8,4,4,122,51,4,0,0,5,7,4,11,0,58,0,0,0,0,0,112,152,13,0,0,0,0.661205978773919,0.7153566540571434,0,0,0,0,0,0.5838788599267614,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1
20,13,13,17,41,8,0,0,6,9,3,17,0,87,0,0,0,0,0,122,74,63,0,0,0,0.4572332099722851,0.38316790155765545,0,0,0,0,0,0.3005912606157619,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0
1,1,15,92,33,1,0,0,12,10,21,1,0,100,0,0,0,0,0,11,129,153,0,2,0,0.8518923231757984,0.38059641200805694,0,0,0,0,0,0.5384415949990293,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
8,9,6,194,52,4,0,0,10,16,21,10,0,62,0,0,0,0,0,57,33,27,0,2,0,0.14480647050975326,0.9938248482171954,0,0,0,0,0,0.023253144686074867,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
15,2,5,227,43,3,0,0,13,7,18,3,0,22,0,0,0,0,0,124,56,14,0,0,0,0.6359291145871151,0.2671891665832318,0,0,0,0,0,0.6178796456007917,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,1
10,12,15,149,8,3,0,0,6,16,8,12,0,96,0,0,0,0,0,62,38,175,0,0,0,0.6901503093463764,0.6492048259305749,0,0,0,0,0,0.9674513764654467,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1
5,0,16,160,26,7,0,0,0,9,7,12,0,70,0,0,0,0,0,27,79,1,0,2,0,0.2697574359397873,0.9754344027734044,0,0,0,0,0,0.7679437531074141,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0
8,0,16,138,13,5,0,0,0,7,11,4,0,50,0,0,0,0,0,20,149,26,0,1,0,0.5253774705245788,0.5816747209193714,0,0,0,0,0,0.19455725360256437,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0
4,0,1,93,0,7,0,0,9,7,13,5,0,83,0,0,0,0,0,21,2,139,0,1,0,0.3436411348698052,0.002048549380569198,0,0,0,0,0,0.02335851949977963,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
15,8,1,50,21,3,0,0,1,10,3,19,0,46,0,0,0,0,0,16,151,112,0,2,0,0.878033551556437,0.45549453931338924,0,0,0,0,0,0.7853795769423715,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,1
11,2,3,85,18,7,0,0,1,0,17,10,0,74,0,0,0,0,0,106,87,102,0,2,0,0.24964536871297538,0.9485919065149573,0,0,0,0,0,0.10747131645323993,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
10,11,10,175,30,4,0,0,4,14,13,17,0,57,0,0,0,0,0,96,29,82,0,1,0,0.8962092685515974,0.7037877161259332,0,0,0,0,0,0.9752981932638998,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
7,4,7,46,5,0,0,0,4,2,21,9,0,44,0,0,0,0,0,110,145,159,0,2,0,0.16357056011096527,0.8673209761377644,0,0,0,0,0,0.9806124632648034,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
19,3,3,12,39,3,0,0,3,7,11,8,0,36,0,0,0,0,0,28,109,170,0,2,0,0.8416508223174884,0.5501780278038481,0,0,0,0,0,0.883291918964127,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,1
17,10,2,216,44,7,0,0,7,3,2,7,0,8,0,0,0,0,0,51,63,77,0,0,0,0.9585608685092504,0.9819066902521774,0,0,0,0,0,0.7797801774819988,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1
3,0,15,151,52,0,0,0,4,3,4,3,0,9,0,0,0,0,0,100,149,31,0,2,0,0.20810869822675426,0.4797384027340714,0,0,0,0,0,0.29755583665228846,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
18,13,12,120,12,8,0,0,14,9,12,19,0,109,0,0,0,0,0,15,82,126,0,2,0,0.662988510602007,0.5561540292022783,0,0,0,0,0,0.2848784200177309,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0
14,1,5,62,18,0,0,0,1,12,0,5,0,42,0,0,0,0,0,114,93,178,0,0,0,0.477636826149641,0.053886332560337036,0,0,0,0,0,0.8384032348739947,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1
15,11,6,23,20,8,0,0,11,14,6,8,0,50,0,0,0,0,0,40,130,140,0,0,0,0.4715532937543305,0.8497292605910151,0,0,0,0,0,0.36467962303007984,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0
4,12,1,118,11,2,0,0,1,5,8,10,0,73,0,0,0,0,0,69,90,115,0,0,0,0.9239294773782792,0.025909647236842637,0,0,0,0,0,0.2866238094878861,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0
16,7,14,240,46,3,0,0,6,9,22,8,0,58,0,0,0,0,0,32,19,37,0,1,0,0.20633937756916565,0.7363815914455798,0,0,0,0,0,0.10462064806834925,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0
7,10,16,212,24,4,0,0,15,12,1,4,0,5,0,0,0,0,0,36,142,111,0,0,0,0.6735742348926794,0.21603824872355448,0,0,0,0,0,0.9809997490550513,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,1
1,7,5,144,1,7,0,0,2,12,17,2,0,93,0,0,0,0,0,31,9,18,0,1,0,0.07158958921189817,0.31043187054364585,0,0,0,0,0,0.12422380903390229,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0
4,3,9,229,30,4,0,0,7,16,5,7,0,49,0,0,0,0,0,93,72,118,0,1,0,0.6812737250480236,0.5523398477181467,0,0,0,0,0,0.8346867726836735,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,1
6,5,10,45,4,4,0,0,8,13,14,14,0,19,0,0,0,0,0,26,10,8,0,2,0,0.5039902011406299,0.2688268499608478,0,0,0,0,0,0.17113167243892924,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
7,1,14,73,49,6,0,0,11,6,20,13,0,20,0,0,0,0,0,116,58,92,0,0,0,0.12212874814019992,0.40583951352789405,0,0,0,0,0,0.13103466094900706,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
20,3,13,139,48,3,0,0,15,8,22,20,0,43,0,0,0,0,0,100,80,47,0,1,0,0.8172594162368133,0.6907201934970341,0,0,0,0,0,0.93101667433754,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
3,3,15,251,4,4,0,0,12,12,19,2,0,7,0,0,0,0,0,31,121,129,0,0,0,0.4459781993714871,0.5021133179146122,0,0,0,0,0,0.847404746486056,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
8,13,6,182,30,2,0,0,2,5,2,17,0,73,0,0,0,0,0,134,88,72,0,2,0,0.7023537066108604,0.06595904744018255,0,0,0,0,0,0.6121914984735745,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1
5,7,15,192,52,2,0,0,0,10,2,9,0,54,0,0,0,0,0,34,160,115,0,2,0,0.6566529768151795,0.7764297350057539,0,0,0,0,0,0.5041246087180747,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1
15,8,5,180,48,2,0,0,9,7,11,16,0,38,0,0,0,0,0,113,86,32,0,0,0,0.7124863561499608,0.031018951566219588,0,0,0,0,0,0.01167235380562115,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0
7,8,5,248,32,4,0,0,12,7,18,11,0,99,0,0,0,0,0,49,116,84,0,1,0,0.06042564084257107,0.010188487858558526,0,0,0,0,0,0.27202079876492447,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0
16,12,17,235,10,1,0,0,6,11,18,19,0,109,0,0,0,0,0,93,118,43,0,1,0,0.339902200541522,0.4847101938528515,0,0,0,0,0,0.6459050869885227,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,1
15,8,7,39,34,6,0,0,4,17,0,3,0,70,0,0,0,0,0,74,76,150,0,2,0,0.9621561320077648,0.16466709753378028,0,0,0,0,0,0.17186203623097718,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,-1,1
14,8,1,86,8,2,0,0,10,17,12,21,0,11,0,0,0,0,0,73,144,47,0,0,0,0.9527846366402101,0.5606624436187887,0,0,0,0,0,0.912121215830843,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,1
9,7,15,194,36,6,0,0,13,7,16,1,0,110,0,0,0,0,0,66,108,34,0,1,0,0.5119682914402603,0.831229947676646,0,0,0,0,0,0.5125622380378249,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,1
12,13,5,87,10,0,0,0,11,15,9,8,0,90,0,0,0,0,0,73,54,15,0,0,0,0.15870946499884986,0.2914380535645854,0,0,0,0,0,0.8447547676113102,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
13,6,10,108,25,2,0,0,12,2,22,5,0,49,0,0,0,0,0,109,98,79,0,0,0,0.9942454970555962,0.5797921166481016,0,0,0,0,0,0.48741962741160116,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1
11,6,14,157,47,8,0,0,4,13,11,17,0,86,0,0,0,0,0,6,93,102,0,1,0,0.16632030024376954,0.2406473368328188,0,0,0,0,0,0.304630188666429,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0
14,9,10,240,45,4,0,0,8,13,22,12,0,49,0,0,0,0,0,97,73,49,0,1,0,0.6873150676077173,0.19007962066327666,0,0,0,0,0,0.5923039635911131,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1
3,11,13,194,18,8,0,0,13,1,11,19,0,66,0,0,0,0,0,128,107,71,0,0,0,0.6999976821377217,0.5488846764284078,0,0,0,0,0,0.5456495743677542,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,1
14,5,2,50,7,3,0,0,7,14,2,8,0,99,0,0,0,0,0,56,132,80,0,2,0,0.2602545869357954,0.10195999942458844,0,0,0,0,0,0.5924144313527081,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1
2,0,11,79,53,2,0,0,14,5,17,13,0,19,0,0,0,0,0,9,3,125,0,0,0,0.15268113529078342,0.8131571325491017,0,0,0,0,0,0.2953926573887241,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0
5,0,17,241,26,2,0,0,9,4,8,14,0,98,0,0,0,0,0,122,39,61,0,2,0,0.48803323009949007,0.6982606894868912,0,0,0,0,0,0.011319804563245994,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0
9,1,15,97,29,3,0,0,12,10,3,13,0,60,0,0,0,0,0,114,92,182,0,0,0,0.6019930020076415,0.6110638318825536,0,0,0,0,0,0.7228410222774646,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,1
14,4,13,31,45,1,0,0,13,14,15,11,0,57,0,0,0,0,0,133,76,149,0,1,0,0.22349011617718484,0.9799536895830995,0,0,0,0,0,0.1521019745663913,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0
5,11,15,251,5,8,0,0,5,10,6,15,0,24,0,0,0,0,0,24,13,143,0,0,0,0.9178157136395825,0.3729354195817238,0,0,0,0,0,0.5043231076931853,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
10,10,11,135,41,7,0,0,3,9,12,15,0,105,0,0,0,0,0,129,73,128,0,2,0,0.6717108016290693,0.03349781289947973,0,0,0,0,0,0.7990549899399274,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
20,4,13,166,17,7,0,0,5,3,2,10,0,106,0,0,0,0,0,36,122,169,0,0,0,0.23911570502778323,0.03011604019693226,0,0,0,0,0,0.7038662826611474,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,1
12,10,2,89,18,8,0,0,13,11,0,11,0,69,0,0,0,0,0,113,15,62,0,1,0,0.7068950378877072,0.5823070974466356,0,0,0,0,0,0.2038440167467076,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0
15,5,9,57,51,7,0,0,0,0,17,19,0,98,0,0,0,0,0,25,10,97,0,0,0,0.8232014682114477,0.34208768163277015,0,0,0,0,0,0.48226702203972593,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,1
19,12,14,42,18,2,0,0,10,10,14,7,0,84,0,0,0,0,0,60,145,54,0,1,0,0.6626250279774547,0.677361799136591,0,0,0,0,0,0.37693256317413615,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0
3,6,17,248,13,5,0,0,9,6,20,13,0,46,0,0,0,0,0,131,97,37,0,2,0,0.7674170476499341,0.08286862254924876,0,0,0,0,0,0.08733096029606735,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0
13,9,14,110,15,6,0,0,0,4,3,12,0,87,0,0,0,0,0,90,73,80,0,0,0,0.6039528047070328,0.3930876657272603,0,0,0,0,0,0.5383212450173436,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,1
2,3,7,205,0,6,0,0,13,14,18,2,0,17,0,0,0,0,0,103,26,179,0,1,0,0.7703990397690543,0.09254138837433523,0,0,0,0,0,0.4000969027692437,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
4,9,7,48,38,7,0,0,11,18,18,18,0,18,0,0,0,0,0,86,6,138,0,1,0,0.8528902718779348,0.017723614446773395,0,0,0,0,0,0.48076593209274454,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0
8,0,6,148,19,3,0,0,2,8,12,8,0,46,0,0,0,0,0,53,126,145,0,1,0,0.9001109218874188,0.9741347617299905,0,0,0,0,0,0.19968741795450484,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0
9,12,3,54,42,4,0,0,8,9,18,20,0,47,0,0,0,0,0,115,8,88,0,0,0,0.00037441548914429745,0.5021355204031434,0,0,0,0,0,0.08024395148928654,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,0
2,6,15,223,47,6,0,0,14,12,11,6,0,93,0,0,0,0,0,125,135,80,0,2,0,0.32762931414808794,0.9536134877800332,0,0,0,0,0,0.9985298603547337,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,1
7,11,1,99,20,0,0,0,14,17,6,13,0,86,0,0,0,0,0,92,59,184,0,0,0,0.6459924144568654,0.0027189221089154447,0,0,0,0,0,0.8421664271984755,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,1
18,10,1,71,11,8,0,0,13,12,19,13,0,24,0,0,0,0,0,94,106,75,0,1,0,0.6623175152565858,0.9340536667688819,0,0,0,0,0,0.38755609251951917,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0
20,3,16,180,3,0,0,0,6,15,0,7,0,24,0,0,0,0,0,78,120,53,0,0,0,0.11308254339860901,0.5951989711467084,0,0,0,0,0,0.0459474080996668,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
3,11,8,89,43,3,0,0,8,2,18,8,0,16,0,0,0,0,0,107,111,80,0,0,0,0.1560694768170957,0.03196747202483452,0,0,0,0,0,0.19251946102387663,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0,0
3,7,6,172,2,5,0,0,0,12,6,18,0,57,0,0,0,0,0,99,119,30,0,0,0,0.7777561217583646,0.5222281168100197,0,0,0,0,0,0.5727398998758385,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,1
5,9,8,183,34,5,0,0,5,7,17,3,0,99,0,0,0,0,0,34,72,108,0,0,0,0.4878741895135893,0.442608166447513,0,0,0,0,0,0.6859197549826282,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,1
17,1,10,163,40,5,0,0,6,12,19,17,0,33,0,0,0,0,0,117,94,49,0,2,0,0.6914790333731466,0.29924273007202173,0,0,0,0,0,0.9530313847479178,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1
10,10,5,147,12,0,0,0,15,11,20,2,0,99,0,0,0,0,0,12,34,89,0,0,0,0.4156861748848535,0.6936919871915279,0,0,0,0,0,0.44381136636880836,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0
16,4,2,189,21,2,0,0,10,5,7,14,0,87,0,0,0,0,0,26,158,86,0,1,0,0.8297764529325934,0.15502356176988397,0,0,0,0,0,0.5242610907207358,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,1
1,11,8,81,14,1,0,0,1,8,20,5,0,103,0,0,0,0,0,61,125,93,0,2,0,0.6964975819888917,0.8249078181314171,0,0,0,0,0,0.42429006501364974,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,0
11,10,7,85,27,2,0,0,3,11,10,12,0,16,0,0,0,0,0,62,126,58,0,2,0,0.31692260871273237,0.5407136053149727,0,0,0,0,0,0.6643155839912313,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
8,1,14,186,1,5,0,0,7,6,12,20,0,35,0,0,0,0,0,79,128,121,0,0,0,0.41340551908690915,0.9465333243227241,0,0,0,0,0,0.16827350337556912,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0
16,1,1,52,25,1,0,0,6,18,10,17,0,101,0,0,0,0,0,131,126,131,0,1,0,0.3626746200193346,0.45549171815393275,0,0,0,0,0,0.5109470979847692,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0
7,9,16,165,41,6,0,0,4,9,22,19,0,4,0,0,0,0,0,134,45,2,0,0,0,0.3133830724287291,0.9344607111183404,0,0,0,0,0,0.4736010058425283,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,-1,0
5,9,5,34,5,3,0,0,5,6,12,10,0,44,0,0,0,0,0,16,121,97,0,0,0,0.5749101963923965,0.9921077730761283,0,0,0,0,0,0.6534012108635904,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,1
8,9,12,193,33,0,0,0,10,17,4,5,0,10,0,0,0,0,0,88,57,96,0,2,0,0.8221425226493462,0.4158247696785886,0,0,0,0,0,0.687636513548301,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,1
4,1,2,226,33,8,0,0,3,4,16,6,0,104,0,0,0,0,0,61,96,45,0,0,0,0.48662512559912874,0.90864193229395,0,0,0,0,0,0.6570364153137163,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,-1,1
15,11,11,193,9,7,0,0,2,18,0,20,0,44,0,0,0,0,0,75,150,62,0,0,0,0.7898443611244971,0.5391603762647215,0,0,0,0,0,0.9409316913816387,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,1
12,8,16,178,12,5,0,0,2,3,9,15,0,62,0,0,0,0,0,82,38,177,0,0,0,0.3304371167371656,0.41517063974870816,0,0,0,0,0,0.15757295018180895,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,0
2,1,0,160,45,8,0,0,8,14,9,18,0,80,0,0,0,0,0,8,97,178,0,2,0,0.6231685250932991,0.9994660234602358,0,0,0,0,0,0.3322724235689829,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,0
2,8,5,138,37,6,0,0,5,17,11,15,0,15,0,0,0,0,0,136,22,97,0,0,0,0.9631362206552858,0.6910646375499218,0,0,0,0,0,0.8589920805845715,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,1
4,11,5,109,23,7,0,0,12,5,10,20,0,99,0,0,0,0,0,12,58,176,0,2,0,0.16696912870855618,0.40361232491543164,0,0,0,0,0,0.36801813318434673,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0
1,9,2,27,46,4,0,0,5,12,22,18,0,65,0,0,0,0,0,104,73,50,0,1,0,0.8830900313817877,0.23937085045054618,0,0,0,0,0,0.5952936618764274,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1
2,9,13,129,34,3,0,0,1,9,4,18,0,85,0,0,0,0,0,21,70,142,0,1,0,0.1835347433439023,0.4390794449505887,0,0,0,0,0,0.5941127148354169,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1
13,4,12,251,23,4,0,0,6,18,2,12,0,49,0,0,0,0,0,64,21,1,0,1,0,0.526041147279403,0.3778031093478894,0,0,0,0,0,0.08197052194085319,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
13,11,15,219,0,4,0,0,12,18,5,8,0,1,0,0,0,0,0,123,18,89,0,1,0,0.8345205145591594,0.7493665509445039,0,0,0,0,0,0.3219332074347995,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,1
10,6,7,49,20,8,0,0,13,10,6,17,0,17,0,0,0,0,0,53,71,163,0,2,0,0.6832164280727885,0.1273048813495965,0,0,0,0,0,0.6167764122647728,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,1
7,6,4,169,53,2,0,0,11,10,16,7,0,80,0,0,0,0,0,53,28,27,0,2,0,0.5259633397430099,0.2405893824170846,0,0,0,0,0,0.5619575209771094,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
16,9,14,191,16,6,0,0,11,10,17,14,0,13,0,0,0,0,0,13,15,48,0,2,0,0.5251312273176082,0.5923640326559779,0,0,0,0,0,0.5986205524011188,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0
13,2,17,220,24,8,0,0,14,9,7,16,0,18,0,0,0,0,0,68,24,129,0,2,0,0.28508472288423514,0.886079032595009,0,0,0,0,0,0.5254310470400828,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0
15,4,5,192,30,8,0,0,14,15,17,1,0,5,0,0,0,0,0,78,128,156,0,0,0,0.7128309361495403,0.8972979673032314,0,0,0,0,0,0.6145503548476677,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1
2,13,1,84,31,8,0,0,0,0,10,1,0,82,0,0,0,0,0,96,151,133,0,1,0,0.42226053543922804,0.4121743288295776,0,0,0,0,0,0.01917999276660054,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
16,6,12,65,12,5,0,0,3,11,2,2,0,103,0,0,0,0,0,64,46,168,0,2,0,0.13120740165924627,0.3595286724300658,0,0,0,0,0,0.3279617158761923,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0
8,12,7,42,28,4,0,0,2,6,5,13,0,0,0,0,0,0,0,66,3,181,0,2,0,0.8813799740311102,0.47782296197669616,0,0,0,0,0,0.6820045554160007,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,1
1,4,7,170,22,0,0,0,15,17,1,15,0,104,0,0,0,0,0,87,138,77,0,2,0,0.27207283303370233,0.20550635363340575,0,0,0,0,0,0.8038452974128416,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,1
8,8,10,239,4,5,0,0,11,14,7,3,0,85,0,0,0,0,0,124,82,42,0,0,0,0.042616181626400906,0.622079054216118,0,0,0,0,0,0.2184432590755876,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,0
15,7,6,67,7,0,0,0,0,9,12,13,0,19,0,0,0,0,0,38,124,183,0,2,0,0.8028507471786233,0.7966730727344316,0,0,0,0,0,0.14551690184329436,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
14,12,3,169,18,2,0,0,4,11,5,15,0,10,0,0,0,0,0,38,31,28,0,0,0,0.011496624403994127,0.9088653864669433,0,0,0,0,0,0.13369963013093455,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
9,12,7,133,10,2,0,0,2,5,19,15,0,86,0,0,0,0,0,116,76,41,0,1,0,0.11342214977365495,0.3059013197484959,0,0,0,0,0,0.3823724402821762,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,-1,0
19,4,7,51,22,8,0,0,5,0,12,12,0,102,0,0,0,0,0,15,155,126,0,1,0,0.13674788787195058,0.1467941248407295,0,0,0,0,0,0.9584799285074284,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,1
7,0,11,55,45,7,0,0,8,0,21,14,0,58,0,0,0,0,0,67,118,20,0,2,0,0.07150139777237596,0.5167915585474578,0,0,0,0,0,0.8552536040393189,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,1
15,7,8,138,23,3,0,0,1,3,16,15,0,41,0,0,0,0,0,99,77,41,0,1,0,0.00923248798123899,0.2813499588468853,0,0,0,0,0,0.4521440998379641,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
5,2,17,129,50,4,0,0,13,15,0,1,0,101,0,0,0,0,0,80,93,132,0,2,0,0.7872745083436424,0.9499402600030862,0,0,0,0,0,0.7848559272430197,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
11,9,4,212,39,6,0,0,6,12,1,9,0,44,0,0,0,0,0,77,63,114,0,0,0,0.1008311845224189,0.7673132765812885,0,0,0,0,0,0.7091951148745284,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
14,9,7,224,9,8,0,0,11,11,9,18,0,68,0,0,0,0,0,6,160,63,0,2,0,0.06339129560260459,0.9521878566568509,0,0,0,0,0,0.9584799447542424,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
12,10,0,246,21,0,0,0,13,13,22,10,0,54,0,0,0,0,0,91,105,184,0,1,0,0.623856953688851,0.5023287345442321,0,0,0,0,0,0.6362658135964177,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,1
16,0,0,202,50,5,0,0,13,15,12,7,0,58,0,0,0,0,0,121,128,54,0,2,0,0.21570519778941144,0.5944532984756956,0,0,0,0,0,0.22019809241265653,0,0,0,0,0,0,0,0,-1,0,0,-1,-1,0,0
