id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
156,2,0,5,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,35,0,0,0,0,0.1928569903,0.0127249078,0,1,0,0,0,0.0047368202,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
813,2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,10,0,0,0,0,0.6792376745,1.0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,1,0,1,-1,-1,1
9125,2,0,3,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,11,0,0,0,0,0.0411173566,0.3071560452,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
1275,2,1,7,75,1,4,0,0,0,0,0,0,0,5,0,1,0,1,0,0,30,48,0,0,0,0,0.0,0.0216224163,0,1,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,1,-1,1,-1,1
8154,1,0,4,107,7,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,74,0,0,0,0,0.2607477207,0.2949137456,0,1,0,0,0,0.0381791625,0,0,0,0,0,1,0,0,1,-1,0,1,-1,1,0
8269,3,1,2,135,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,16,14,0,0,0,0,0.9409036113,0.1198399937,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
7763,1,0,5,111,8,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,16,53,0,0,0,0,0.1879474818,0.3945167514,1,1,0,1,0,0.0179264961,0,0,0,0,0,1,0,0,1,-1,-1,0,0,0,0
520,3,0,3,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,60,0,0,0,0,0.0,0.0015967545,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
528,2,1,3,57,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,26,0,0,1,0,0.2569588918,0.6192008311,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,0
5533,1,0,5,167,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,77,0,0,0,0,0.0249152137,0.1088367466,0,1,1,0,0,0.9503093473,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,0
3307,2,0,3,67,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,83,0,0,0,0,0.0,0.8224213668,0,1,0,0,0,0.9690665567,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
4192,2,0,2,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,25,0,0,1,0,0.0023175711,0.2879755073,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4503,2,0,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,46,0,0,0,0,0.0525745391,0.2531450039,0,1,1,0,0,0.0264761299,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
8987,2,1,5,207,0,0,0,0,2,0,2,4,0,9,1,1,0,0,0,0,15,50,35,0,0,0,0.0,0.8423463988,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
9265,2,0,0,39,7,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,15,0,0,0,0,0.1455697144,0.3974946659,0,1,0,0,1,0.0021421134,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
1699,2,1,5,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,10,0,0,0,0,0.9279500573,1.0,0,1,0,0,0,0.0001473032,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
6436,1,0,3,102,14,0,0,0,6,0,1,4,0,52,1,1,0,0,0,0,15,73,85,0,0,0,0.094589457,0.5460000501,0,1,1,0,0,8.79985e-05,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
4153,4,0,5,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,60,0,0,0,0,0.0004649355,0.2718054111,0,1,0,0,0,0.0002147182,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,0
513,2,0,7,190,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,13,40,0,0,0,0,0.0,0.0062180804,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,0
7903,2,1,3,102,14,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,21,22,0,0,0,0,0.0328008369,0.4628940505,0,1,1,1,0,0.0021556235,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
5208,3,1,5,94,10,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,9,76,0,0,0,0,0.2820404491,0.3580985777,0,0,0,0,0,0.0294011402,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3124,2,1,1,158,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,17,0,0,0,0,0.0378912187,0.0063142506,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
3298,2,0,1,101,0,0,0,0,0,0,1,0,0,62,1,0,0,0,0,0,13,16,0,0,0,0,0.0129128645,0.4144679714,0,1,0,0,0,0.0029336088,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
8912,1,1,0,66,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,17,19,0,0,0,0,0.02556419,0.2864151257,0,1,0,0,0,0.0380680165,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
9349,3,1,3,65,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,4,0,0,0,0,0.0,0.3308984965,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
2303,2,1,4,88,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,20,88,0,0,0,1,0.9578394642,0.992970247,1,1,0,1,0,0.0004906183,1,0,0,0,0,0,0,0,1,0,-1,0,-1,-1,1
6977,2,1,1,68,1,0,0,0,1,0,3,1,0,12,1,1,0,0,0,0,17,15,45,0,0,0,0.0,0.1350851714,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
6286,3,1,1,85,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,22,8,0,0,0,0,0.1541883669,0.3193601952,0,1,0,0,0,0.0009205734,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
9238,2,1,3,68,0,0,0,0,7,1,2,2,0,4,1,1,0,0,1,0,16,30,0,0,0,0,0.0038856994,0.6530696455,0,0,0,0,0,5.63686e-05,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
7243,2,1,3,121,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,22,0,0,0,0,0.2621929904,0.1433154007,0,0,0,0,0,0.1084304679,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3375,2,0,3,60,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,34,0,0,0,0,0.1019360813,0.78192177,0,1,0,0,0,0.0026454486,1,0,0,0,0,1,0,0,1,0,1,0,1,-1,1
206,3,1,3,74,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,15,36,0,0,0,1,0.9213419158,1.0,0,1,0,0,0,0.9617607473,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
927,2,1,2,60,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,16,51,0,0,0,0,0.1710648093,0.5618171884,0,1,0,0,0,0.0907331311,0,0,0,0,0,1,0,0,1,-1,1,1,0,0,0
7887,2,0,5,68,4,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,13,80,0,0,0,0,0.1254654681,0.3478406542,1,0,0,1,0,0.0419519895,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
6026,1,1,5,73,6,0,0,0,2,0,0,0,0,11,1,1,0,0,1,0,10,83,0,0,0,0,0.0914984688,0.3953353617,0,0,0,0,0,0.1101966002,0,0,0,0,0,1,0,0,0,-1,1,1,0,1,0
2311,2,1,3,101,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,14,24,0,0,0,0,0.0,0.3507127051,0,1,1,0,0,0.0006299495,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4965,1,1,5,111,10,0,0,0,0,0,2,0,0,6,1,1,0,0,1,0,6,74,0,0,0,0,0.0994080127,0.2895314206,0,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
6895,12,1,9,204,0,0,0,0,1,1,4,2,0,28,1,0,0,1,0,0,17,90,41,0,0,0,0.0,0.5883234223,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
7865,1,0,3,78,3,0,0,0,0,0,0,0,0,23,1,1,0,0,1,0,9,80,0,0,0,0,0.0508929681,0.841400704,1,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,0,0,1,0
9445,2,0,0,37,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,5,0,0,0,0,0.0849672462,0.3600535389,0,0,0,1,0,0.0464560909,0,0,0,0,0,1,0,0,1,1,-1,0,0,1,0
223,3,1,5,71,5,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,27,84,0,0,0,0,0.0539696689,0.825154608,1,1,0,0,0,0.9743585237,0,0,0,0,0,1,0,0,1,-1,-1,1,0,-1,1
8852,2,1,5,65,2,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,34,17,0,0,0,0,0.1057669245,0.2258571555,0,0,0,0,0,0.0365835858,0,0,0,0,0,1,0,0,1,0,1,-1,0,1,0
7471,1,0,5,103,8,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,123,0,0,0,0,0.2722143208,0.3432919541,0,1,0,0,0,0.0368579083,0,0,0,0,0,1,0,0,1,-1,-1,0,0,1,0
253,2,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,24,0,0,1,0,0.0,0.0013893049,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6724,2,1,3,57,1,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,11,18,0,0,0,0,0.0022222438,0.1157220633,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
813,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,25,0,0,0,0,0.0,0.1131494977,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
1968,2,0,5,59,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,35,0,0,1,1,0.8926085731,1.0,1,1,0,0,0,0.6319541876,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
363,4,0,3,89,0,0,0,0,0,0,0,11,0,5,1,0,0,0,0,0,16,23,0,0,0,0,0.1887948858,1.0,1,1,1,1,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,0,-1,-1,1
9395,2,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0.3031308796,0.2186866788,0,1,0,0,0,0.0022959667,0,0,0,0,1,1,0,0,1,1,1,-1,0,1,0
6930,3,0,2,81,2,0,0,0,7,0,0,0,0,9,1,1,0,0,0,0,16,36,24,0,0,0,0.2612085481,0.6186366721,0,1,0,0,1,0.0247283681,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
217,3,0,2,81,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,14,13,0,0,0,0,0.0,0.3616149971,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
8927,2,0,0,42,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,3,0,0,0,0,0.0,0.1941077686,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
1830,2,0,3,101,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,23,0,0,0,0,0.0,0.3356879626,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,-1,1,1,1
1,2,1,3,203,2,0,0,0,1,0,7,4,0,41,1,0,0,0,0,0,16,14,49,0,1,0,0.0049250593,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
696,2,1,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,14,0,0,0,0,0.9657674256,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
8930,2,1,3,40,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,16,19,0,0,0,0,0.0,0.0067824129,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
596,2,0,4,49,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,35,26,0,0,0,0,0.9579857752,0.0072668662,0,1,0,0,1,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,0
9139,3,0,0,44,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,12,22,0,0,0,0,0.0,0.3138250635,0,1,1,0,0,0.0008317044,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
5253,2,1,5,65,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,17,68,0,0,0,0,0.1300384258,0.0940203406,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0
2689,3,2,3,109,1,3,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,85,0,0,0,1,0.005048359,0.289629361,0,1,1,0,1,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,0
587,1,0,5,109,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,17,0,0,0,0,0.0001022265,0.0006312201,0,0,1,0,0,0.9701072042,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
8867,1,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,7,0,0,0,0,0.05942698,0.8687043266,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,-1,1,0
5777,3,0,1,103,6,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,16,79,46,0,0,0,0.1388245107,0.7008348319,0,1,0,0,0,0.046482702,0,0,0,0,0,1,0,0,1,-1,1,-1,0,1,0
873,2,0,2,105,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,16,0,0,0,0,0.9363675644,0.9886408649,1,1,0,0,0,0.0015248094,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
6979,2,1,3,100,2,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,14,83,0,0,0,0,0.3755113812,0.2717331924,0,1,1,0,1,0.0464719415,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
1776,4,1,3,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0012102424,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
584,2,1,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,3,0,0,0,0,0.0,0.3730563876,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9540,1,1,1,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,19,0,0,0,0,0.0042645562,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
2676,8,1,3,42,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,45,0,0,1,0,0.9530056199,1.0,1,1,0,0,0,0.0009797872,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
4953,12,1,3,111,1,0,0,0,2,0,2,1,0,5,1,1,0,0,0,0,16,48,42,0,0,0,0.0048867703,0.1067155534,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
9497,3,1,3,31,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,14,0,0,0,0,0.0,0.0100231968,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
8934,2,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,27,0,0,0,0,0.0,0.0105678289,0,0,0,0,0,0.0039226556,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8935,2,0,1,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,21,0,0,0,0,0.0,0.0129793864,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5039,3,1,3,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,33,0,0,0,0,0.3553019439,0.1468435617,0,1,0,0,0,0.003052547,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7903,4,0,2,45,0,0,0,0,2,0,2,6,0,5,1,1,0,0,0,0,12,14,24,0,0,0,0.0,0.3719270163,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
8389,3,1,3,116,4,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,15,48,0,0,0,0,0.3171675038,0.330637893,0,0,0,1,0,0.0235531403,0,0,0,0,0,1,0,0,1,-1,1,0,0,1,0
9413,2,1,0,43,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,5,0,0,0,0,0.0577173265,0.2687513748,0,0,0,0,0,0.000501984,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
233,2,1,2,56,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,37,0,0,1,0,0.0,0.8765318118,0,1,0,0,0,0.0001240587,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3953,2,1,3,59,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,18,0,0,1,0,0.0,0.1007645168,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
440,7,0,5,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,21,0,0,1,0,0.0,0.1072380171,0,1,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0,1,1,1,-1,1
6764,2,0,3,79,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,9,18,0,0,0,0,0.2205502536,0.992540401,0,0,1,0,1,0.1015769876,0,0,0,0,1,1,0,0,1,1,-1,0,0,-1,0
5288,1,0,2,49,9,0,0,0,0,0,2,0,0,5,1,1,0,0,0,0,9,22,25,0,0,0,0.4351473507,0.5271006324,1,1,0,0,0,0.0031614882,0,0,0,0,0,1,0,0,1,-1,0,0,0,1,0
346,2,1,2,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,35,0,0,1,1,0.9852857016,0.9960666762,0,1,0,0,0,0.00299317,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
7264,3,1,5,77,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,15,15,0,0,0,0,0.0,0.8458305873,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
1417,2,1,4,95,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,16,0,0,0,0,0.6049270594,0.1157104403,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,1,-1,1
5664,2,0,5,119,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15,86,0,0,0,0,0.0836401329,0.2804832004,0,1,0,0,1,0.0010661884,0,0,0,0,1,1,0,0,1,-1,1,-1,0,1,0
2765,2,5,3,116,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,15,49,0,0,0,0,0.0,0.0061738696,0,1,0,0,0,0.9669694291,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
489,1,0,5,67,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,47,0,0,0,0,0.9749137064,0.1315138047,0,1,0,0,0,0.0511797965,0,0,0,1,0,1,0,0,1,-1,-1,-1,0,1,0
33,3,3,3,172,2,0,0,0,0,0,6,0,0,19,1,1,0,0,1,0,12,82,57,0,1,0,0.7495723069,0.9884735915,1,1,1,0,0,0.0001565683,1,0,0,0,1,1,0,0,-1,-1,1,1,1,-1,1
713,5,1,5,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,57,0,0,1,1,0.9155356239,0.9920981894,1,1,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
72,3,1,4,78,1,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,14,34,0,0,0,0,0.0,1.0,1,0,0,0,0,0.0020741146,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
691,2,1,2,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,28,0,0,0,0,0.0,0.0138696508,0,1,0,0,0,0.963976445,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
8110,2,0,3,54,2,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,17,25,0,0,0,0,0.139694423,0.8655617797,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,1,-1,-1,1,-1,1,0
2394,3,1,5,104,0,3,0,0,0,0,0,0,0,23,1,1,0,0,1,0,59,71,0,0,1,0,0.6435855225,0.1052469269,0,1,0,0,0,0.955783158,0,0,0,0,0,1,0,0,0,-1,1,1,1,-1,1
9565,2,1,0,39,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,5,11,0,0,0,0.1619560819,0.105328543,0,0,0,0,0,0.0030937721,0,0,0,0,0,1,0,0,1,1,1,-1,0,1,0
277,4,0,2,126,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,15,15,0,0,0,0,0.0,0.0019976782,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
8878,2,0,3,34,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,10,17,0,0,0,0,0.0669975306,0.8441081064,0,1,1,0,1,0.0038882524,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3536,2,0,1,54,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,23,0,0,0,0,0.0022133157,0.9865459944,0,1,0,0,0,0.0022111381,0,0,0,0,0,1,0,0,1,1,-1,0,-1,1,0
7491,1,0,4,156,5,4,0,0,2,0,0,0,0,9,1,0,0,0,1,0,10,24,0,0,0,0,0.0467769351,0.2418078895,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
442,2,0,3,99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
5452,2,1,5,143,6,0,0,0,1,0,2,1,0,5,1,1,0,0,1,0,16,94,23,0,0,0,0.220747176,0.3933888568,0,1,1,0,0,7.69609e-05,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
783,2,0,2,157,3,0,0,0,0,0,0,0,0,11,1,0,0,0,1,0,15,51,0,0,0,0,0.2662414823,0.9956892141,0,1,0,0,0,0.0056232389,0,0,0,0,0,1,0,0,1,1,-1,1,-1,1,1
6504,1,0,3,111,7,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,18,103,0,0,0,0,0.1609339769,0.1949135872,0,1,0,0,1,0.0824119338,0,0,0,0,1,1,0,0,1,-1,-1,-1,0,1,0
2801,2,1,5,48,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,31,21,0,0,0,0,0.0,0.0059447619,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2369,2,1,3,70,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,19,0,0,0,0,0.0,0.0136424955,0,0,0,0,1,0.9954148692,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1321,2,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,8,0,0,0,0,0.0,0.0001942488,0,1,0,0,0,0.9467822807,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1965,2,0,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,18,0,0,0,0,0.0,0.0001649121,0,1,1,0,0,0.9559123897,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1930,2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,21,0,0,1,0,0.0,0.0093528718,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
7689,2,0,3,50,7,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,12,14,0,0,0,0,0.3882332714,0.7159980346,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
954,2,1,1,202,0,0,0,0,0,0,2,4,0,4,1,1,0,0,0,0,19,14,31,0,0,0,0.0,0.1227489917,0,1,1,0,0,0.0001493229,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
8742,2,1,5,62,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,14,0,0,0,0,0.0,0.326858889,0,1,0,0,0,0.0015509491,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
4327,7,4,3,201,7,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,17,72,40,0,1,0,0.0,0.8697091455,0,0,0,0,0,0.03164959,0,0,0,0,0,1,0,0,-1,-1,1,1,0,1,0
7380,3,1,1,108,0,0,0,0,0,0,1,0,0,22,1,1,0,0,0,0,16,66,122,0,1,0,0.278650681,0.5075359381,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,1
5193,2,0,2,101,1,0,0,0,3,0,0,0,0,12,1,1,0,0,0,0,16,22,0,0,1,0,0.1137678464,1.0,0,1,0,0,0,0.0025926489,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
6628,4,1,5,108,5,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,23,67,0,0,0,0,0.1324393896,0.652264093,0,1,1,0,0,0.0001673936,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
511,2,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0.0,0.0142637423,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8640,1,0,3,77,3,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,59,0,0,0,0,0.1167208169,0.396300295,0,1,0,0,0,0.0908465728,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1709,2,1,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,12,0,0,0,0,0.9304661823,1.0,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,1,-1,-1,1
